id,synopsis,rating,genre,director,writer,theater_date,dvd_date,currency,box_office,runtime,studio,genre_tuple
672,A couple's strength and faith are tested after the wife is injured in a car crash and husband becomes attracted to another woman.,PG-13,['Drama|Horror'],Bill Duke,Brian Bird,"Jan 9, 2009","Apr 7, 2009",$,10572742.0,100,Screen Gems/SONY PICTURES,"('Drama|Horror',)"
674,"When 22 year-old drug dealer Chris (Hirsch) has his stash of drugs stolen from him by his mother, he has to come up with six-thousand dollars quick, or he's dead. Desperate, he goes to the trailer-park to see his father, Ansel (Hayden Church), and he lays out the plan. Chris's mother, who everyone hates, has a life insurance policy that would clear up his debt and make them all rich. The problem is that Chris' mother is very much alive. Enter Detective ""Killer"" Joe Cooper, a hired hit man with the manners of a Southern gentleman, who will do the job - for an upfront fee, that Chris and Ansel can't pay. Just as Joe is about to leave, he spots Dottie (Temple), Chris' innocent younger sister. Joe makes Chris an offer, he'll keep Dottie as sexual collateral until the money is collected and his fee can be paid. -- (C) Voltage Pictures",R,['Comedy|Mystery and Suspense'],William Friedkin,Tracy Letts,"Jul 27, 2012","Dec 21, 2012",$,1800000.0,102,Independent Pictures,"('Comedy|Mystery and Suspense',)"
738,"Set in London in 1921, Florence Cathcart (Rebecca Hall), author of the popular book ""Seeing Through Ghosts,"" has devoted her career to exposing claims of the supernatural as nothing but hoaxes. Haunted by the recent death of her fianc",R,['Art House and International|Horror|Mystery and Suspense'],Nick Murphy,Nick Murphy|Stephen Volk,"Aug 17, 2012","Jan 29, 2013",$,175088.0,107,Cohen Media Group,"('Art House and International|Horror|Mystery and Suspense',)"
848,"Curious filmgoers looking to get better acquainted with the silver screen's most notorious cannibalistic serial killer are sure to get their fair share of shocks and thrills as director Peter Webber teams with author Thomas Harris to explore the early life of well-read psychopath Hannibal Lecter. Based on author Harris' gruesome novel of the same name, Hannibal Rising travels back in time to World War II-era Lithuania, where an impressionable, well-to-do young boy named Hannibal (Gaspard Ulliel) was forced to watch helplessly as his family was massacred and his young sister suffered a terrifying fate at the hands of desperate, famished soldiers. After seeking temporary shelter at the Soviet orphanage that was once his family's home, Hannibal later flees to Paris in search of his long-lost uncle. Though his uncle has passed away, his uncle's beautiful Japanese widow, Lady Murasaki (Gong Li), warmly accepts the frightened orphan into her home. But even the love and kindness of this generous stranger isn't enough to calm the raging storm that is brewing inside this troubled young boy. Plagued by nightmares and determined to seek vengeance on the murderous war criminals who brutalized his family, the profoundly disturbed but academically gifted Hannibal enrolls in medical school in order to hone the skills that will allow him to exact horrific justice.",R,['Drama|Horror|Mystery and Suspense'],Peter Webber,Thomas Harris,"Feb 9, 2007","May 29, 2007",$,27503677.0,121,MGM,"('Drama|Horror|Mystery and Suspense',)"
863,"Brit (Ashley Benson), Candy (Vanessa Hudgens), Cotty (Rachel Korine) and Faith (Selena Gomez) have been best friends since grade school. They live together in a boring college dorm and are hungry for adventure. All they have to do is save enough money for spring break to get their shot at having some real fun. A serendipitous encounter with rapper ""Alien"" (James Franco) promises to provide the girls with all the thrill and excitement they could hope for. With the encouragement of their new friend, it soon becomes unclear how far the girls are willing to go to experience a spring break they will never forget. (c)Official Site",R,['Action and Adventure|Art House and International|Comedy|Cult Movies|Drama'],Harmony Korine,Harmony Korine,"Mar 22, 2013","Jul 9, 2013",$,13900000.0,93,A24 Films,"('Action and Adventure|Art House and International|Comedy|Cult Movies|Drama',)"
973,"One of the most popular and influential video games ever makes its way to the big screen in this sci-fi thriller. A coalition of Earth's scientific and military interests have established a research colony called Olduvai on the planet Mars, but one day all communication from the outpost stops and no one can tell what has happened -- though the final messages suggest it's not good. Believing foul play may have overtaken Olduvai's crew, the Rapid Response Tactical Squad, a team of specially trained military personnel, are deployed to investigate the situation and, if necessary, eliminate the invaders. But Sarge (Dwayne Johnson, aka The Rock) and Reaper (Karl Urban), leaders of the RRTS team, soon discover the situation is far more grim than they could have imagined. An experiment on Olduvai has very literally opened a portal to Hades, and a variety of savage and demonic creatures have overtaken the colony. Now the RRTS must seal off Olduvai, close off any access to Earth, and exterminate the satanic beasts before they can kill again. Doom also stars Rosamund Pike (as Dr. Grimm), Dexter Fletcher, Ben Daniels, and Deobia Oparei.",R,['Action and Adventure|Horror|Science Fiction and Fantasy'],Andrzej Bartkowiak,Dave Callaham|Wesley Strick,"Oct 21, 2005","Feb 7, 2006",$,28031250.0,104,Universal Pictures,"('Action and Adventure|Horror|Science Fiction and Fantasy',)"
1017,"David Fincher's The Curious Case of Benjamin Button, an adaptation of F. Scott Fitzgerald's story, re-teams the director with Brad Pitt, who takes on the title role. What makes Button such a curious case is that when he is born in New Orleans just after World War I, he is already in his eighties, and proceeds to live his life aging in reverse. This sweeping film follows the character's unusual life into the 21st century as he experiences joy and sadness, loves lost and found, and the meaning of timelessness. Cate Blanchett co-stars along with Tilda Swinton, Elias Koteas, and Julia Ormond.",PG-13,['Drama|Science Fiction and Fantasy|Romance'],David Fincher,Eric Roth|Robin Swicord,"Dec 25, 2008","May 5, 2009",$,127490802.0,166,Paramount,"('Drama|Science Fiction and Fantasy|Romance',)"
1080,"After being denied a promotion at the university where she teaches, Doctor Lily Penleric, a brilliant musicologist, impulsively visits her sister, who runs a struggling rural school in Appalachia. There she stumbles upon the discovery of her life -- a treasure trove of ancient Scots-Irish ballads, songs that have been handed down from generation to generation, preserved intact by the seclusion of the mountains. With the goal of securing her promotion, Lily ventures into the most isolated areas of the mountains to collect the songs and finds herself increasingly enchanted -- not only by the rugged purity of the music, but also by the raw courage and endurance of the local people as they carve out meaningful lives against the harshest conditions. It is not, however, until she meets Tom -- a handsome, hardened war veteran and talented musician -- that she's forced to examine her motivations. Is the ""Songcatcher,"" as Tom insists, no better than the men who exploit the people and extort their land?",PG-13,['Drama|Musical and Performing Arts|Romance'],Maggie Greenwald,Maggie Greenwald,"Jun 29, 2001","Oct 23, 2001",$,1634064.0,112,Lions Gate,"('Drama|Musical and Performing Arts|Romance',)"
1140,"Johnny Knoxville and his crew of fun-loving masochists bring their routines to the big screen in this feature adaptation of the popular but controversial MTV series Jackass. A crew of young men perform a variety of strange, painful, and often humiliating stunts for the amusement of themselves and those around them, including crawling across dozens of mousetraps while wearing rodent make-up, being rolled down bowling lanes on skateboards, racing in golf carts across an ancient driving range, giving themselves self-inflicted paper cuts, making snow cones out of urine, tightrope walking over live alligators, using uninstalled sanitary plumbing in a hardware store, terrifying Japanese pedestrians while wearing panda costumes, and much, much more. Johnny Knoxville, the show's creator and star, returns to head up this movie version of Jackass, along with series regulars Bam Margera, Ryan Dunn, Chris Pontius, Steve-O, Dave England, Jason ""Wee Man"" Acuna, Preston Lacy, Ehren McGhehey, and Brandon DiCamillo; Henry Rollins, Tony Hawk, and Spike Jonze are among the movie's guest stars.",R,['Comedy|Documentary'],Jeff Tremaine,Jeff Tremaine|Johnny Knoxville,"Oct 25, 2002","Mar 25, 2003",$,64209101.0,84,Paramount Pictures,"('Comedy|Documentary',)"
1149,"A failing high-school football coach finds that in order to succeed he must convince his team that there's more to sports than fame and glory in an inspirational tale of courage on the gridiron and the power of God's word. Grant Taylor (Alex Kendrick) has been coaching the Shiloh Eagles for six years, and he has yet to realize his dream of a winning season. When the team's star player transfers schools, the first three games of the new season show no promise for improvement, troubles at home begin to take their toll, and a plot among the player's fathers to have him fired finds his future in football looking bleak, Coach Taylor is faced with the prospect of either cutting his losses and admitting defeat or turning his life over to God in an attempt to test the true power of faith. With his job on the line and nothing left to lose, Coach Taylor convinces his determined team of underdogs that there's nothing they can't accomplish with a little faith -- including the miracle of a winning season when all hope seems lost.",PG,['Drama|Faith and Spirituality'],Alex Kendrick|Stephen Kendrick,Alex Kendrick|Stephen Kendrick,"Sep 29, 2006","Jan 30, 2007",$,10127352.0,111,Destination Film,"('Drama|Faith and Spirituality',)"
1180,"Despite having recently presided over a very successful Halloween, Jack Skellington, aka the Pumpkin King, is bored with his job and feels that life in Halloweenland lacks meaning. Then he stumbles upon Christmastown and promptly decides to make the Yuletide his own.",PG,['Animation|Kids and Family|Science Fiction and Fantasy'],Henry Selick|Tim Burton,Tim Burton|Caroline Thompson|Michael McDowell,"Oct 24, 1993","Dec 2, 1997",$,8616662.0,76,Touchstone Pictures,"('Animation|Kids and Family|Science Fiction and Fantasy',)"
1256,"Marc Forster's psychological thriller Stay stars Ewan McGregor as Sam Foster, a psychologist who begins to feel his grip on reality slipping away because of one of his patients. Ryan Gosling plays Henry Letham, a patient who has been offering disturbing predictions that have come true. When he claims that Henry will kill himself in three days, the psychiatrist sets off on a journey to help him. Written by David Benioff, the film co-stars Naomi Watts.",R,['Drama|Mystery and Suspense|Science Fiction and Fantasy'],Marc Forster,David Benioff,"Oct 21, 2005","Mar 28, 2006",$,3349167.0,99,20th Century Fox,"('Drama|Mystery and Suspense|Science Fiction and Fantasy',)"
1260,"With the recent assault on Berlusconi in Milan where a man threw a statuette at the prime minister hitting him in the face and causing considerable injury, and the subsequent notice by his administration that the government would seek tighter controls on Facebook and other social networking sites which they claim ""instigate"" violence against the prime minister, this elucidating probe of Italian mass media and political skullduggery comes to U.S. audiences at a bizarre and critical moment in Italian history.Thirty years ago, Silvio Berlusconi bought a local television channel and aired a late-night quiz show featuring a sexy housewife who took off her clothes to reward callers for correct answers. The only complaints came from local factories whose employees stayed up late to watch and were too tired to work the next day. From then on, Berlusconi's empire grew and his shows became evermore heavily populated with half-naked women known as veline, young starlets charged with posing and dancing sexy and silent next to the host.How can one explain the devolution of the politics and media culture of Italy in the age of its current prime minister and media emperor Silvio Berlusconi? As the owner of Mediaset, he controls the majority of the country's private television stations, and other media outlets such as, for example, Medusa, the country's largest motion picture producer. As Italy's political leader, he maintains considerable control of the state-run RAI channels, affording him an unprecedented hybrid of executive power and private interest to control the airwaves - and to numb the minds of the populace and unapologetically shape public opinion to his financial and political benefit. Cut to August of 2009 when, as reported by the Associated Press, the powers that be at RAI and Mediaset channels refused to broadcast the trailer of the a small independent film called VIDEOCRACY (just prior to its world premiere at the Venice Film Festival) calling the spots ""offensive to the honor and personal reputation of the prime minister."" The film dared to probe the methods and lives of key players in Berlusconi's empire, examining how they thrive in the secret leveraging of their own conflicted interests in the realms of fame, politics and finance. Understanding that words simply cannot do his story justice, director Erik Gandini richly illustrates VIDEOCRACY with the trashy TV clips, bucolic political spots and brazen press conferences that swept Berlusconi into power - and the pandering that outshines the crassest of American broadcasters by far. Approaching the material as both insider and outsider, Gandini gains remarkable access to the opulent world of Berlusconi's associates and the armies of willing wannabes that swarm around them. Subjects range from Silvio himself, to talent agent Lele Mora, to the infamous paparazzo Fabrizio Corona (currently imprisoned for extortion), to a factory worker seeking the fame that only television can supply. In an environment where any journalist inclined to criticism faces temptation to join the party, Gandini maintains a critical distance and unravels for the viewer a modern Italy as both comedy and tragedy. -- (C) Lorber",NR,['Documentary|Special Interest|Television'],Erik Gandini,Erik Gandini,"Aug 28, 2009","Sep 7, 2010",$,363.0,84,Lorber Films,"('Documentary|Special Interest|Television',)"
1295,"""Maleficent"" explores the untold story of Disney's most iconic villain from the classic ""Sleeping Beauty"" and the elements of her betrayal that ultimately turn her pure heart to stone. Driven by revenge and a fierce desire to protect the moors over which she presides, Maleficent cruelly places an irrevocable curse upon the human king's newborn infant Aurora. As the child grows, Aurora is caught in the middle of the seething conflict between the forest kingdom she has grown to love and the human kingdom that holds her legacy. Maleficent realizes that Aurora may hold the key to peace in the land and is forced to take drastic actions that will change both worlds forever. (c) Walt Disney Pictures",PG,['Science Fiction and Fantasy'],Robert Stromberg,Linda Woolverton,"May 30, 2014","Nov 4, 2014",$,190871149.0,97,Walt Disney Pictures,"('Science Fiction and Fantasy',)"
1424,"From filmmaker Andrew Stanton comes John Carter-a sweeping action-adventure set on the mysterious and exotic planet of Barsoom (Mars). John Carter is based on a classic novel by Edgar Rice Burroughs, whose highly imaginative adventures served as inspiration for many filmmakers, both past and present. The film tells the story of war-weary, former military captain John Carter (Taylor Kitsch), who is inexplicably transported to Mars where he becomes reluctantly embroiled in a conflict of epic proportions amongst the inhabitants of the planet, including Tars Tarkas (Willem Dafoe) and the captivating Princess Dejah Thoris (Lynn Collins). In a world on the brink of collapse, Carter rediscovers his humanity when he realizes that the survival of Barsoom and its people rests in his hands. -- (C) Walt Disney",PG-13,['Action and Adventure|Horror|Kids and Family|Science Fiction and Fantasy'],Andrew Stanton|Mark Atkins,Mark Atkins|Mark Andrews|Michael Chabon|Andrew Stanton,"Mar 9, 2012","Jun 5, 2012",$,73058679.0,118,Walt Disney Pictures,"('Action and Adventure|Horror|Kids and Family|Science Fiction and Fantasy',)"
1442,"Youthful wizard Harry Potter returns to the screen in this, the second film adaptation of J.K. Rowling's wildly popular series of novels for young people. Harry Potter (Daniel Radcliffe) and his friends Ron Weasley (Rupert Grint) and Hermione Granger (Emma Watson) return for a second year at Hogwarts School of Witchcraft and Wizardry, where Headmaster Dumbledore (Richard Harris), Professor Snape (Alan Rickman), Professor McGonagall (Maggie Smith), and Hagrid the Giant (Robbie Coltrane) are joined by new faculty members Gilderoy Lockhart (Kenneth Branagh), a self-centered expert in Defense against the Dark Arts, and Sprout (Miriam Margolyes), who teaches Herbology. However, it isn't long before Harry and company discover something is amiss at Hogwarts: Students are petrified like statues, threats are written in blood on the walls, and a deadly monster is on the loose. It seems that someone has opened the mysterious Chamber of Secrets, letting loose the monster and all its calamitous powers. As Harry, Ron, and Hermione set out to find the secret chamber and slay the beast, speculation is rife that one of the heirs of Salazar Slytherin, the co-founder of the school, opened the chamber as a warning against the presence of ""mudbloods"" (magic-users of impure lineage) at the school -- and that the culprit may be fellow student Draco Malfoy (Tom Felton). Harry Potter and the Chamber of Secrets featured Richard Harris' second and final appearance as Headmaster Dumbledore; he died less than a month before the film was released in the United States.",PG,['Kids and Family|Science Fiction and Fantasy'],Chris Columbus,Steve Kloves,"Nov 15, 2002","Apr 11, 2003",$,261835892.0,161,Warner Bros. Pictures,"('Kids and Family|Science Fiction and Fantasy',)"
1475,"A young robot with incredible powers, super strength, and the purest spirit on the planet discovers the joys of being human while embarking on a worldwide journey to discover his true potential in this animated update of Osamu Tezuka's classic anime story. Astro Boy (Freddie Highmore) is a young robot from futuristic Metro City. Created by a brilliant scientist named Tenma (Nicolas Cage), and powered by pure positive ""blue"" energy that gives him such abilities as x-ray vision, inhuman speed, and flight, the wide-eyed android longs to find his true place in the world. He sets out on an epic journey that brings him face to face with an underworld army of robots and some of the strangest creatures ever to walk the Earth, and along the way learns to experience human feelings and emotions. Astro Boy's remarkable mission of discovery is suddenly cut short, however, when he learns that his friends and family back in Metro City are in grave danger. As Astro Boy prepares to face off against his greatest adversary in order to save everything he cares most about, he realizes that only through victory will he finally discover what it takes to be a hero.",PG,['Action and Adventure|Animation|Kids and Family|Science Fiction and Fantasy'],David Bowers,Timothy Hyde Harris|David Bowers|Timothy Harris,"Oct 23, 2009","Mar 16, 2010",$,19548064.0,94,Summit Entertainment,"('Action and Adventure|Animation|Kids and Family|Science Fiction and Fantasy',)"
1517,"To make waves on the campaign trail, a late-night political talkshow host runs for president--only to have his prank backfire when he actually wins the election.",PG,['Comedy|Television'],Barry Levinson,Barry Levinson,"Oct 13, 2006","Feb 20, 2007",$,37442180.0,115,Universal Pictures,"('Comedy|Television',)"
1528,"Since they met at a party, ambitious high-flyer Nat and struggling novelist Josh have been deliriously happy despite their differences. Josh is a thinker, Nat's a doer..but the spark between them is undeniable. Their wedding is a dream come true, but family, friends and even the minister who marries them aren't convinced that they can last. Josh's ex-girlfriend, Chloe, and Nat's handsome American client Guy, could offer attractive alternatives. With their first anniversary approaching, neither wants to be the first to give up, but will they make it? (c) Magnolia",R,['Art House and International|Comedy|Romance'],Dan Mazer,Dan Mazer,"Aug 9, 2013","Oct 22, 2013",$,5851913.0,97,Magnolia Pictures,"('Art House and International|Comedy|Romance',)"
1554,"The movie chronicles the adventures of a young girl called Lily, who sets off to visit her lonely Grandpa, but finds herself on a great adventure that leads to a meeting with the world's favorite steam engine, Thomas the Tank Engine, and the magical Mr. Conductor. The trio become involved in a classic good versus evil story that takes place in Mr. Conductor's special universe. At one end is the Island of Sodor, and at the other Shining Time, nestled deep in the Indian Valley. Linking these two worlds is The Magic Railroad. This harmonious world of magic and innocence is put in danger by greed and cynicism. However, Lily and Thomas, with the help of a special dog called Mutt, a young boy named Patch, Mr. Conductor Junior and a host of other colorful characters triumph, bringing the story to its happy end.",G,['Kids and Family|Musical and Performing Arts'],Britt Allcroft,Britt Allcroft,"Jul 26, 2000","Oct 31, 2000",$,2027042.0,95,Destination Films,"('Kids and Family|Musical and Performing Arts',)"
1591,"A man who acknowledges a side of himself he's kept hidden for decades must decide between love, loyalty, and faith in this drama from filmmaker Haim Tabakman set in Jerusalem. Aaron (Zohar Strauss) is an orthodox Jew in his mid-thirties who helps run a kosher butcher shop opened by his father. Aaron is married to Rivka (Ravit ""Tinkerbell"" Rozen) and they have four sons, but he often feels something is missing from his life. One day, a 19-year-old yeshiva student, Ezri (Ran Danker), stops by the shop; when Aaron learns Ezri is homeless, he offers to make the youngster his apprentice and gives him a room. Aaron and Ezri strike up a fast friendship, but in time their feelings become deeper, and during a communal bath they act on the desires that have been growing between them. Aaron finds himself torn between his loyalty to his family and his growing love for Ezri, and his dilemma becomes even more pointed when Rabbi Vaisben (Tzahi Grad) asks him to join him in his ""Purity Police"" group, who pay threatening visits to people in the community who are falling short in the eyes of the congregation. Einaym Pkuhot (aka Eyes Wide Open) was an official selection at the 2009 Cannes Film Festival, where it was screened as part of the ""Un Certain Regard"" program.",NR,['Art House and International|Drama|Romance'],Haim Tabakman,Merav Doster,"Feb 5, 2010","Nov 16, 2010",$,463914.0,91,Regent Releasing,"('Art House and International|Drama|Romance',)"
1601,"Rango is a sheltered chameleon living as an ordinary family pet, while facing a major identity crisis. After all, how high can you aim when your whole purpose in life is to blend in? When Rango accidentally winds up in the gritty, gun-slinging town of Dirt - a lawless outpost populated by the desert's most wily and whimsical creatures - the less-than-courageous lizard suddenly finds he stands out. Welcomed as the last hope the town has been waiting for, new Sheriff Rango is forced to play his new role to the hilt... -- (C) Paramount",PG,['Action and Adventure|Animation|Kids and Family'],Gore Verbinski,John Logan,"Mar 4, 2011","Jul 15, 2011",$,123188232.0,107,Paramount Pictures,"('Action and Adventure|Animation|Kids and Family',)"
1602,"In a contemporary adaptation of Langston Hughes' celebrated play, the holiday musical drama BLACK NATIVITY follows Langston (Jacob Latimore), a street-wise teen from Baltimore raised by a single mother, as he journeys to New York City to spend the Christmas holiday with his estranged relatives Reverend Cornell and Aretha Cobbs (Forest Whitaker and Angela Bassett). Unwilling to live by the imposing Reverend Cobbs' rules, a frustrated Langston is determined to return home to his mother, Naima (Jennifer Hudson). Langston embarks on a surprising and inspirational journey and along with new friends, and a little divine intervention, he discovers the true meaning of faith, healing, and family. (c) Fox Searchlight",PG,['Drama|Musical and Performing Arts|Faith and Spirituality'],Kasi Lemmons,Kasi Lemmons,"Nov 27, 2013","Apr 15, 2014",$,4894004.0,92,Fox Searchlight,"('Drama|Musical and Performing Arts|Faith and Spirituality',)"
1618,"Chinese director Zhang Yimou fuses a martial arts action-drama with a tragic romance in this elegant period piece. In the year 859 A.D., as the Tang dynasty is beset by rebellion, Leo (Andy Lau) and Jin (Takeshi Kaneshiro) are a pair of lawmen who have been given the task of ferreting out the leaders of a revolutionary faction known as the Flying Daggers. Working on a tip that members of the group are working out of a brothel called the Peony Pavilion, Jin arrives there in disguise and is introduced to a beautiful blind dancer named Mei (Zhang Ziyi). After watching Mei's performance following several drinks, Jin drunkenly attempts to have his way with her, and Leo is forced to intervene. After gaining Mei's trust in a game of skill, Leo arrests her and informs her that she'll be tortured if she doesn't tell all she knows about the Flying Daggers. Jin responds by helping Mei break out of prison, but he has an ulterior motive -- by following her, Leo and Jin are certain she'll lead them to the Flying Daggers. However, as he helps the blind girl find her way back home, Jin finds himself falling in love with Mei, and isn't certain if he's willing to betray her again.",PG-13,['Action and Adventure|Art House and International|Drama'],Yimou Zhang,Feng Li|Bin Wang|Yimou Zhang,"Dec 3, 2004","Mar 29, 2005",$,10928042.0,119,Sony Pictures Classics,"('Action and Adventure|Art House and International|Drama',)"
1665,"The indestructible hopped-up hitman Chev Chelios, played to the hilt once again by Jason Statham, returns in Crank High Voltage, picking up where the first film left off -- except this time, Chelios is chasing a Chinese gangster who hijacked his heart and substituted it with a mechanical one that needs to be jolted with an electric charge to stay pumping. Back for the fun is Chev's girlfriend Eve (",R,['Action and Adventure|Comedy'],Mark Neveldine|Brian Taylor,Brian Taylor|Mark Neveldine,"Apr 17, 2009","Sep 8, 2009",$,13630226.0,85,Lionsgate,"('Action and Adventure|Comedy',)"
1890,"A misplaced sausage and his savory friends embark on an existential adventure through the aisles of a massive supermarket in this raunchy animated comedy from Seth Rogen and Evan Goldberg. As the store's annual 4th of July sale draws near, the perishable pals must return to their rightful places on the shelves before the customers come flooding in to fill their carts. Conrad Vernon (Monsters vs. Aliens) takes the helm for this Sony Pictures/AnnaPurna Pictures co-production penned by Rogen, Goldberg, Kyle Hunter, and Ariel Shaffirwhich.",R,['Animation|Comedy'],Conrad Vernon|Greg Tiernan,Kyle Hunter|Ariel Shaffir|Seth Rogen|Evan Goldberg,"Aug 12, 2016","Nov 8, 2016",$,97661826.0,89,Sony Pictures,"('Animation|Comedy',)"
1944,"In the 3D action-comedy The Green Hornet, Britt Reid (Seth Rogen) is the son of LA's most prominent and respected media magnate and perfectly happy to maintain a directionless existence on the party scene - until his father (Tom Wilkinson) mysteriously dies, leaving Britt his vast media empire. Striking an unlikely friendship with one of his father's more industrious and inventive employees, Kato (Jay Chou), they see their chance to do something meaningful for the first time in their lives: fight crime. To get close to the criminals, they come up with the perfect cover: they'll pose as criminals themselves. Protecting the law by breaking it, Britt becomes the vigilante The Green Hornet as he and Kato hit the streets. Using all his ingenuity and skill, Kato builds the ultimate in advanced retro weaponry, Black Beauty, an indestructible car equal parts firepower and horsepower. Rolling in a mobile fortress on wheels and striking the bad guys with Kato's clever gadgets, The Green Hornet and Kato quickly start making a name for themselves, and with the help of Britt's new secretary, Lenore Case (Cameron Diaz), they begin hunting down the man who controls LA's gritty underworld: Benjamin Chudnofsky (Christoph Waltz). But Chudnofsky has plans of his own: to swat down The Green Hornet once and for all. -- (C) Sony",PG-13,['Action and Adventure|Comedy|Science Fiction and Fantasy'],Michel Gondry,Evan Goldberg|Seth Rogen,"Jan 14, 2011","May 3, 2011",$,98000000.0,119,Sony Pictures,"('Action and Adventure|Comedy|Science Fiction and Fantasy',)"
1953,A glimpse into the comedic process and private dramas of legendary comedian and pop icon Joan Rivers as she fights tooth and nail to keep her American dream alive.,R,['Comedy|Documentary|Television'],Ricki Stern|Anne Sundberg,Ricki Stern,"Jun 11, 2010","Dec 14, 2010",$,2927972.0,84,IFC Films,"('Comedy|Documentary|Television',)"
